Date;PETR4;BBDC4;PETR3;ABEV3;BBAS3;B3SA3;ITSA4;VALE3;ITUB4;LREN3;UGPA3;BBDC3;VIVT4;BRFS3;KROT3;FIBR3;JBSS3;GGBR4;EMBR3;RENT3;BRKM5;EQTL3;WEGE3;RADL3;LAME4;CCRO3;PCAR4;HYPE3;BRML3;CMIG4;TIMP3;SBSP3;EGIE3;BRAP4;ESTC3;ELET3;MULT3;CSNA3;BTOW3;NATU3;USIM5;CSAN3;TAEE1;GOAU4;ENBR3;CYRE3;MRVE3;IGTA3;MRFG3;GOLL4
8/29/2017;13,619;28,914;14,154;19,278;29,903;21,35;8,364;32,248;37,525;29,771;70,42;28,33;44,17;41,95;16,707;40,596;8,803;11,116;16,698;19,444;35,316;59,847;15,294;69,309;17,399;16,315;71,544;27,706;13,35;7,561;11,082;30,106;32,105;24,16;24,701;18,73;23,657;8,36;18,07;28,645;6,342;37,144;20,237;5,4;14,139;11,929;12,426;36,073;7,18;10,64
8/30/2017;13,38;29,176;13,795;19,22;29,74;21,312;8,446;32,562;37,908;29,898;71,58;28,443;44,342;41,65;16,756;41,013;8,803;11,165;17,409;19,303;35,539;59,906;15,188;68,517;17,538;16,019;70,837;27,802;13,47;7,725;11,092;30,591;32,187;24,337;25,028;18,51;23,703;8,44;18,44;29,157;6,452;37,017;19,914;5,449;14,186;12,304;12,635;36,573;7,21;10,94
8/31/2017;13,41;29,054;13,805;19,249;29,164;21,119;8,307;32,762;37,525;29,987;71,327;28,172;43,943;41,54;16,882;40,954;8,584;11,597;17,547;19,382;35,157;59,886;15,361;67,894;17,588;16,019;69,718;28,079;13,46;7,625;10,926;30,892;32,469;24,767;25,236;17,62;23,55;8,57;18,26;28,96;6,671;36,862;19,959;5,547;14,282;12,496;12,616;36,436;7,04;10,86
9/1/2017;13,758;29,491;14,084;19,239;29,74;21,437;8,426;33,532;37,903;30,125;71,483;28,373;44,134;43,22;17,249;41,252;8,504;11,892;17,607;19,5;35,409;60,152;15,444;68,884;17,598;16,204;70,395;28,203;13,46;7,67;10,916;31,223;32,67;25,252;25,444;17,4;23,268;8,78;18,22;28,862;6,93;37,455;20,085;5,636;14,387;12,371;12,673;36,102;7,11;11,21
9/4/2017;13,877;29,638;14,443;19,083;30,354;21,533;8,492;33,579;38,164;30,332;71,795;28,415;44,043;43,41;17,056;41,838;8,435;12,294;17,36;19,644;35,81;60,24;15,625;69,032;17,658;16,111;69,276;28,002;13,22;7,743;10,906;31,427;32,625;25,336;25,474;17,5;23,144;9,16;18,22;28,773;7,427;37,63;20,462;5,793;14,482;12,477;12,787;35,857;7,14;11,11
9/5/2017;14,166;29,166;14,672;19,19;30,699;21,687;8,5;33,456;37,791;31,011;71,024;28,038;44,306;43,97;17,152;42,563;7,579;12,363;17,429;20,131;35,893;60,958;16,108;69,794;17,867;16,241;69,443;28,279;13,32;7,743;10,926;31,378;32,789;25,355;25,97;18,31;23,255;9,46;18,71;28,999;7,816;37,824;20,489;5,97;14,559;12,804;12,968;35,778;7,17;11,84
9/6/2017;14,445;29,647;14,981;19,366;30,92;21,803;8,607;33,732;38,519;31,513;71,161;28,598;44,197;44,5;17,385;42,384;7,49;12,441;17,952;20,315;36,527;61,783;16,138;72,07;18,096;16,158;70,876;28,575;13,53;7,698;10,945;31,757;32,834;25,494;26,158;18,63;23,495;9,49;18,35;29,049;7,776;37,231;20,435;5,979;14,53;13,111;13,215;36,416;7,22;12,49
9/7/2017;14,445;29,647;14,981;19,366;30,92;21,803;8,607;33,732;38,519;31,513;71,161;28,598;44,197;44,5;17,385;42,384;7,49;12,441;17,952;20,315;36,527;61,783;16,138;72,07;18,096;16,158;70,876;28,575;13,53;7,698;10,945;31,757;32,834;25,494;26,158;18,63;23,495;9,49;18,35;29,049;7,776;37,231;20,435;5,979;14,53;13,111;13,215;36,416;7,22;12,49
9/8/2017;14,624;29,647;15,04;19,366;31,111;21,793;8,73;32,781;39,013;32,222;71,551;28,843;44,324;43,4;17,181;42,344;7,888;11,95;17,824;20,045;36,173;61,488;15,852;72,249;18,474;16,213;72,3;29,358;13,81;7,67;10,769;32,174;32,862;24,767;27,515;19,08;24,252;9,78;18,75;29,354;8,015;37,357;20,48;5,842;14,559;13,169;13,52;37,702;7,22;12,25
9/11/2017;14,744;30,049;15,2;19,599;31,572;22,121;8,862;33,028;39,405;32,773;72,263;29,298;44,687;43,85;17,51;42,612;7,888;12,059;18,021;20,798;36,975;62,55;16,033;73,733;18,743;16,861;73,37;29,845;14,21;7,789;10,838;32,301;33,637;25,028;27,664;19,8;24,433;10,16;18,76;29,679;8,174;37,591;20,632;5,93;14,721;13,419;13,71;37,623;7,22;12,6
9/12/2017;14,793;30,687;15,339;19,804;31,913;21,909;8,911;33,503;39,601;32,606;72,263;29,455;45,222;44;17,51;41,718;7,987;11,931;17,942;20,726;38,018;62,53;16,108;74,159;18,593;16,889;73,821;29,884;14,05;7,971;10,984;32,339;34,166;25,009;27,763;20,59;24,2;10,5;18,39;30,939;8,393;37,552;20,515;5,852;14,74;13,746;13,681;37,27;7,13;12,64
9/13/2017;14,744;30,731;15,319;20,378;31,643;21,726;8,911;32,704;39,489;33,571;73,618;29,49;45,512;44,16;17,839;40,924;7,898;11,685;18,209;20,026;37,832;62,245;16,108;74,446;18,713;16,954;73,812;29,931;13,85;8,072;10,965;32,165;34,202;24,645;27,357;20,89;24,131;10,29;18,08;31,904;8,304;37,659;20,56;5,724;14,769;13,371;13,415;37,309;7,07;12,39
9/14/2017;14,953;30,678;15,519;20,485;31,768;21,957;8,952;31,715;39,732;33,384;74,428;29,394;45,675;45,21;18,091;40,238;8,176;11,568;18,15;20,088;37,879;62,108;16,44;74,248;18,872;16,926;72,742;29,473;14,32;8,044;10,955;31,951;34,066;23,619;27,842;20,55;24,417;10,07;18,51;32,17;8,194;37,552;20,542;5,587;14,759;13,611;13,434;37,928;6,84;12,8
9/15/2017;14,923;30,573;15,479;20,534;32,211;22,419;8,994;31,668;39,844;33,669;74,935;29,429;46,164;45,43;18,391;40,298;8,683;11,715;18,229;20,216;38,112;62,265;16,757;74,941;19,38;17,296;72,545;30,485;14,54;8,072;10,984;31,844;33,299;23,805;27,624;21,21;24,537;10,33;20,49;33,145;8,403;37,066;20,614;5,626;14,788;13,688;13,529;38,134;7,04;13,4
9/18/2017;14,913;31,229;15,469;20,563;32,643;22,593;9,175;32,124;40,609;34,624;75,071;30,12;46,4;46;18,787;40,904;8,375;11,96;18,229;20,065;38,121;62,402;17,073;75,267;19,678;17,287;73,87;31,039;15,03;8,19;11,131;32,155;33,527;23,908;27,614;21,44;25,086;10,81;20,6;33,756;8,652;37,445;20,856;5,793;15,037;14,092;13,71;38,88;7,07;13,53
9/19/2017;14,853;31,299;15,509;20,612;32,749;22,785;9,117;31,696;40,338;34,132;75,335;30,076;46,862;45,75;18,478;40,576;8,276;11,617;18,288;20,052;38,624;61,754;17,488;75,228;19,867;17,343;77,257;31,163;14,84;8,026;11,336;31,378;33,427;23,339;27,377;21,35;24,411;10,71;20,26;32,751;8,881;36,405;20,184;5,665;14,826;13,871;13,567;38,644;6,97;13,62
9/20/2017;15,002;30,932;15,588;20,641;32,989;23,45;9,018;31,164;39,975;33,777;75,413;29,674;46,862;46;18,691;40,884;8,206;11,312;17,793;19,904;39,687;61,872;17,073;74,495;19,37;16,908;76,649;31,603;14,84;8,044;11,609;31,669;33,154;23,162;27,495;21,41;24,466;10,43;20,13;32,2;9,239;37,182;20,202;5,538;14,874;13,938;13,453;38,703;6,88;13,35
9/21/2017;15,51;31,264;15,987;20,709;33,864;23,739;9,109;30,584;40,18;33,886;75,305;29,989;46,944;46,3;18,478;41,053;8,057;11,342;17,763;20,049;40,712;60,397;16,885;73,852;19,071;16,833;76,089;31,641;14,7;8,035;11,609;32,087;32,843;22,583;27,991;20,96;24,255;10,07;19,95;31,284;9,12;37,25;19,735;5,469;14,798;13,986;13,529;38,468;6,72;12,8
9/22/2017;15,361;31,264;15,778;20,797;33,672;23,613;9,109;30,289;40,18;33,915;74,876;29,893;46,309;46,6;18,613;40,606;8,017;11,018;17,803;19,809;40,498;60,643;16,538;73,476;19,001;16,546;76,501;31,326;14,3;7,871;11,541;32,194;32,88;22,303;28,843;20,66;24,154;9,7;20,09;30,782;9,299;36,599;19,95;5,41;14,588;13,89;13,358;38,468;6,67;13,57
9/25/2017;15,63;30,731;16,106;20,797;33,422;23,074;9,002;29,481;40,031;33,254;75,539;29,49;46,001;45,21;18,294;39,771;8,146;10,674;17,585;19,708;39,426;59,464;16,304;72,872;18,832;16,454;74,705;31,144;14,08;7,497;11,433;32,602;32,506;21,706;28,001;20,16;23,794;9,26;19,54;30,614;8,194;36,346;19,735;5,115;14,349;13,121;12,901;37,614;6,55;12,88
9/26/2017;15,49;30,862;16,076;20,554;33,605;23,132;9,043;29,871;40,18;33,797;75,871;29,394;46,228;45,45;18,217;38,619;8,196;10,851;17,734;19,645;39,239;59,709;16,1;72,15;18,872;16,204;74,724;30,848;14,16;7,141;11,472;32,369;32,606;21,902;28,358;20,49;23,764;9,43;19,37;30,368;8,264;36,453;19,466;5,174;14,387;13,179;12,987;37,751;6,6;13,02
9/27/2017;15,042;30,302;15,668;20,281;32,874;22,65;8,887;29,509;39,9;33,56;74,125;28,852;45,276;45,08;17,81;38,639;8,266;10,458;18,07;19,197;38,317;59,473;15,919;72,506;18,255;15,861;72,565;30,466;13,87;7,178;11,521;31,242;32,707;21,463;28,873;19,64;23,257;9,02;18,84;29,886;7,746;35,51;19,197;4,958;14,349;12,784;12,863;37,192;6,52;12,37
9/28/2017;15,152;30,04;15,698;20,476;32,941;22,41;8,87;29,747;39,965;33,965;73,423;28,686;45,203;45,35;17,917;40,348;8,087;10,586;17,843;18,963;38,354;59,631;15,852;72,213;18,563;16,019;72,27;30,428;13,85;7,041;11,336;31,125;32,542;21,584;29,051;19,13;23,456;8,92;19,54;30,447;7,547;34,781;19,295;4,958;14,33;12,708;12,701;37,26;6,38;12,46
9/29/2017;15,231;30,329;15,748;20,281;33,249;22,583;8,936;30,061;40,245;34,527;73,053;28,869;45,33;45,3;18,662;41,728;8,156;10,694;17,466;18,999;38,969;60,122;15,882;72,46;18,812;16,037;73,036;30,247;14,04;7,205;11,277;31,718;33,026;22,107;30,527;19,09;23,593;9,22;19,91;30,575;7,706;34,655;19,663;5,076;14,272;12,929;12,854;37,358;6,39;12,62
10/2/2017;14,992;30,381;15,558;19,94;33,201;22,795;8,977;30,308;40,184;34,961;72,994;28,939;45,253;45,08;18,894;42,265;8,455;10,733;17,595;18,429;39,323;59,414;16,031;74,385;19,031;16,065;72,771;30,629;13,89;7,205;11,228;32,058;32,634;22,247;30,607;19,45;23,58;9,64;21,75;30,043;7,656;34,558;19,78;5,145;14,33;13,054;12,901;37,82;6,31;13,27
10/3/2017;15,45;30,52;15,977;20,047;33,653;22,853;9,026;30,203;40,39;35,533;73,404;29,155;45,562;45,31;19,097;42,265;8,544;10,811;17,753;19,362;39,715;60,102;16,054;75,128;19,091;16,241;73,743;31,316;14,06;7,296;11,267;32,563;32,825;22,443;31,34;20,64;23,825;9,99;22,88;30,142;7,925;35,452;19,843;5,263;14,349;13,092;13,063;38,311;6,42;13,67
10/4/2017;15,58;31,858;16,176;20,524;34,489;23,141;9,199;31,012;41,482;36,707;75,686;30,389;46,299;46,8;19,929;43,03;8,624;10,998;17,704;19,781;40,787;60,171;16,772;76,864;19,459;16,445;77,13;32,052;14,17;7,451;11,355;32,388;33,363;22,854;31,915;21,42;23,981;10,41;24,7;31,382;8,493;36,026;19,923;5,38;14,492;13,265;13,253;38,772;6,61;14,03
10/5/2017;15,779;32,041;16,385;20,631;34,951;22,862;9,339;30,66;41,837;36,441;76,086;30,687;46,59;47,38;19,706;44,212;8,703;10,88;17,595;19,461;41,132;60,938;16,84;78,421;20,176;16,565;77,561;32,51;13,89;7,543;11,502;32,747;33,619;22,779;31,241;21,34;24,259;10,44;23,6;31,028;8,831;36,706;19,968;5,351;14,712;13,707;13,244;38,998;6,63;14,65
10/6/2017;15,47;31,56;16,106;20,339;34,826;22,66;9,232;30,27;41,463;36,233;74,867;30,127;46,026;46;19,358;44,231;8,465;10,478;17,229;19,072;40,908;59,945;16,462;76,973;19,589;16,111;75,873;32,071;13,62;7,451;11,375;32,301;33,354;22,294;30,973;20,63;23,779;10,16;23,64;30,27;8,592;36,064;20,282;5,204;14,492;13,419;13,015;38,134;6,52;14,66
10/9/2017;15,52;31,298;16,136;20,32;34,653;22,583;9,133;29,728;41,08;36,026;73,56;30,039;46,181;45,6;19,01;46,466;8,266;10,242;17,654;19,075;42,436;59,896;16,643;76,973;19,24;16,019;76,305;32,061;13,44;7,442;11,355;33,184;33,391;21,827;30,428;20,46;23,841;9,7;23,8;30,309;8,931;36,123;20,013;5,106;14,492;13,207;13,082;37,594;6,39;15,04
10/10/2017;15,938;31,98;16,475;20,641;35,48;22,727;9,24;29,424;41,538;36,569;74,408;30,538;46,708;46,37;19,494;46,834;8,405;10,546;16,575;19,368;42,092;60,446;16,81;77,439;19,798;16,195;77,669;32,51;13,81;7,552;11,433;32,757;33,6;21,874;30,646;20,85;23,985;9,89;24,22;30,861;9,16;36,21;20,031;5,302;14,616;13,304;13,32;38,742;6,38;15,19
10/11/2017;15,938;31,928;16,465;20,865;35,585;22,978;9,273;29,224;41,799;36,51;74,379;30,52;46,599;46,12;18,797;48,274;8,405;10,684;17,437;18,917;42,129;60,171;16,832;77,31;19,708;16,306;78,749;32,596;13,93;7,579;11,531;32,097;33,573;21,622;30,488;20,81;24,206;9,6;23,9;30,152;9,289;36,317;20,049;5,42;14,759;13,678;13,491;39,047;6,44;14,95
10/12/2017;15,938;31,928;16,465;20,865;35,585;22,978;9,273;29,224;41,799;36,51;74,379;30,52;46,599;46,12;18,797;48,274;8,405;10,684;17,437;18,917;42,129;60,171;16,832;77,31;19,708;16,306;78,749;32,596;13,93;7,579;11,531;32,097;33,573;21,622;30,488;20,81;24,206;9,6;23,9;30,152;9,289;36,317;20,049;5,42;14,759;13,678;13,491;39,047;6,44;14,95
10/13/2017;15,988;31,823;16,475;21,235;35,749;22,747;9,249;30,432;41,575;35,78;75,305;30,284;45,953;46,52;18,71;49,297;8,504;11,027;17,169;18,93;41,896;60,79;17,09;76,755;18,812;16,815;75,736;32,921;13,73;7,506;11,56;31,475;33,883;22,266;30,032;20,67;24,079;9,97;20,4;29,541;9,986;37,105;20,04;5,547;14,855;13,669;13,624;39,341;6,52;15,07
10/16/2017;15,928;31,796;16,465;21,186;35,682;22,785;9,224;31,221;41,239;35,632;75,705;30,223;46,126;45,2;18,555;51,244;8,474;11,165;16,793;18,752;42,511;60,545;16,999;77,142;18,454;16,815;75,137;32,854;13,75;7,451;11,668;30,688;33,911;22,546;30,151;20,65;24,141;10,13;19,87;29,285;10,076;37,348;19,556;5,439;14,635;13,515;13,291;39,449;6,43;14,22
10/17/2017;15,998;31,569;16,415;21,07;35,614;22,41;9,183;30,983;41,127;35,355;76,212;29,882;46,144;44,05;18,526;51,026;8,206;11,067;15,674;18,561;43,145;59,297;16,999;76,477;17,907;16,945;74,43;33,064;13,58;7,342;11,736;30,368;33,527;22,303;30,082;20,2;24,04;9,8;19,1;29,699;9,887;37,124;19,412;5,38;14,368;13,236;13,377;38,958;6,46;14,06
10/18/2017;16,058;31,508;16,495;21,108;35,816;22,968;9,166;30,232;41,174;35,563;76,534;29,707;45,999;44,5;18,574;49,387;7,927;11,126;15,753;18,719;43,257;60,574;17,006;75,882;18,116;17,287;76,001;32,663;13,83;7,415;11,697;30,349;33,454;21,818;30,646;20,28;24,242;9,68;19,52;29,945;9,498;36,871;19,421;5,38;14,53;13,246;13,444;39,498;6,46;14,38
10/19/2017;15,829;31,114;16,276;20,894;35,326;23,219;9,059;30,156;40,735;35,573;75,471;29,4;45,935;44;17,955;47,936;7,937;11,224;15,892;18,913;42,511;60,889;16,568;76,755;17,966;17,287;77,375;32,586;13,4;7,461;11,746;29,475;33,154;21,724;29,546;20,37;24,216;9,56;20,28;29,63;9,339;36,648;19,394;5,39;14,616;12,784;12,844;39,272;6,35;14,63
10/20/2017;16,097;31,412;16,475;20,894;35,691;23,498;9,125;31,335;41,071;36,204;76,183;29,689;46,408;44,2;18,197;49,307;7,868;11,469;15,941;19,24;43,536;60,466;16,832;75,783;18,275;17,441;77,522;32,567;13,1;7,524;11,795;29,659;33,245;22,807;30,121;20,58;24,399;9,93;21,74;30,063;10,026;36,93;19,34;5,498;14,492;12,861;12,996;39,911;6,28;14,96
10/23/2017;16,048;30,922;16,415;20,622;34,807;23,392;8,944;31,04;40,52;35,138;75,705;29,243;46,235;43,97;17,375;50,807;7,719;11,361;15,842;19,085;42,623;58,166;16,182;74,523;17,777;16,957;77,061;32,118;13,11;7,424;11,697;29,533;32,816;22,574;28,764;21,47;23,782;9,8;21,71;29,886;9,518;36,9;19,287;5,41;13,957;12,688;13,158;39,037;6,35;14,7
10/24/2017;16,097;31,106;16,435;20,68;34,518;23,479;8,911;30,955;40,343;35,513;76,008;29,269;46,099;44,02;17,568;52,327;7,619;11,44;15,981;19,326;42,669;58,776;16,56;75,277;17,678;17,062;77,669;31,803;13,15;7,479;11,677;29,581;32,853;22,63;29,031;22,11;23,619;9,74;21,53;30,053;9,608;36,803;19,026;5,439;13,881;12,621;13,149;38,919;6,32;14,45
10/25/2017;16,376;31,036;16,714;20,271;35,22;23,623;9,076;31,449;40,492;36,184;75,393;29,094;45,844;43,72;17,539;51,403;7,719;11,597;15,615;19,062;43,424;59,729;16,364;75,505;17,767;17,043;76,933;31,727;13,04;7,406;11,824;28,999;32,871;23,031;28,992;23,01;23,375;9,65;22,3;30,88;9,638;36,317;18,919;5,508;14,014;12,688;13,168;38,968;6,4;14,83
10/26/2017;16,585;31,289;16,903;20,3;35,249;23,893;9,133;31,069;40,819;35,513;76,758;29,164;46,008;44,22;17,617;51,87;7,629;11,43;15,922;18,97;44,03;59,955;16,137;74,385;17,379;17,213;77,463;31,832;13,09;7,524;11,853;29,552;32,825;22,676;28,823;23,25;23,649;9,5;21,96;31,146;9,648;36,657;18,551;5,41;13,718;12,621;13,034;38,684;6,38;14,6
10/27/2017;16,575;31,114;16,953;20,339;34,97;23,96;9,133;30,46;40,744;34,527;77,08;28,963;46,781;44,37;17,539;51,671;7,579;11,224;15,427;18,963;43,909;59,935;16,22;74,751;17,23;17,403;76,806;31,985;13,18;7,433;12,019;29,387;32,734;22,284;27,565;22,76;23,838;9,02;21,33;31,264;8,811;36,453;18,47;5,312;13,718;12,621;12,996;38,978;6,39;14,28
10/30/2017;16,665;30,493;17,092;20,106;33,614;23,113;8,837;30,279;39,848;34,132;76,086;28,534;45,58;43,28;17,162;50,191;7,341;10,929;14,902;18,755;43,406;60,053;15,638;75,773;16,971;16,91;74,774;31,526;12,77;7,292;11,55;28,746;32,387;22,014;27,476;22,31;23,319;8,51;20,44;29,669;8,523;35,87;18,291;5,047;13,986;12,362;12,216;37,928;6,22;13,85
10/31/2017;16,645;29,969;17,212;20,193;33,114;22,901;8,623;30,441;39,036;33,56;76,164;28,184;45,68;43,61;17,317;51,035;7,4;10,625;14,922;18,785;47,069;59,955;15,744;76,319;16,961;16,957;74,528;32,348;12,68;7,207;11,58;28,736;32,57;21,911;28,07;22;23,319;8,36;20,7;29,393;8,592;35,559;18,318;4,968;13,756;12,304;11,959;37,692;6,16;13,81
11/1/2017;16,804;29,383;17,471;20,193;32,691;22,872;8,525;31,088;38,593;33,896;74,077;27,79;45,862;43,56;17,133;51,83;7,4;10,419;15,328;18,927;46,575;59,955;16,008;78,243;16,981;16,929;72,692;32,405;12,75;6,972;11,668;29,086;32,433;22,62;28,189;20,43;23,166;8,11;21,62;30,043;8,363;35,792;18,246;4,84;13,785;12,246;12,178;37,525;6,3;13,69
11/2/2017;16,804;29,383;17,471;20,193;32,691;22,872;8,525;31,088;38,593;33,896;74,077;27,79;45,862;43,56;17,133;51,83;7,4;10,419;15,328;18,927;46,575;59,955;16,008;78,243;16,981;16,929;72,692;32,405;12,75;6,972;11,668;29,086;32,433;22,62;28,189;20,43;23,166;8,11;21,62;30,043;8,363;35,792;18,246;4,84;13,785;12,246;12,178;37,525;6,3;13,69
11/3/2017;16,605;29,268;17,351;19,891;31,874;22,284;8,516;31,383;38,695;33,452;73,433;27,473;44,752;42,19;16,475;51,204;6,873;10,006;15,347;18,168;45,689;60,053;15,744;77,538;15,677;16,683;72,732;32,367;12,4;6,445;11,511;28,27;31,977;22,63;26,881;19,2;22,928;7,68;20,18;27,581;7,766;35,16;18,3;4,683;13,871;11,987;12,292;36,897;6,08;12,77
11/6/2017;16,904;29,417;17,63;19,853;31,538;22,381;8,64;32,172;39,032;34,113;74,155;27,403;44,543;42,45;16,833;50,201;7,122;10,566;15,852;18,613;46,071;59,955;16,137;78,937;15,577;16,616;72,849;32,224;12,46;6,558;11,414;28,309;32,214;23,33;27,535;19,73;22,961;8,01;19,62;28,261;8,333;35,685;18,12;4,978;13,861;12,006;11,931;37,437;6,02;12,89
11/7/2017;16,426;28,463;17,192;19,57;30,191;21,697;8,442;31,877;38,238;33,708;74,311;26,763;44,407;41,19;16,678;48,334;7,062;10,311;15,862;19,484;45,782;57,989;15,88;79,125;14,93;15,782;72,054;31,087;12,1;6,539;11,121;27,639;32,251;22,77;26,703;20,5;22,318;7,95;17,8;27,493;8,035;35,083;18,084;4,762;13,584;11,535;11,969;36,318;5,87;12,17
11/8/2017;16,436;28,612;17,202;19,336;30,538;21,63;8,516;31,811;38,518;33,856;74,252;26,623;44,579;41,77;17,017;48,234;7,032;10,389;15,852;19,715;45,997;59,041;15,97;79,542;15,179;15,943;71,534;30,896;12,36;6,558;11,287;27,756;32,789;22,658;27,436;20,35;22,895;8,1;18,03;27,641;8,164;35,297;18,129;4,831;13,718;11,65;12,045;36,887;5,97;12,78
11/9/2017;16,645;28,594;17,431;19,541;30,893;21,841;8,566;31,192;38,63;33,886;70,849;26,685;44,734;41,94;17,239;48,761;7,49;10,065;15,654;19,678;45,848;59,719;16,137;80,603;15,179;16,047;71,76;30,791;12,61;6,558;11,326;27,688;33,774;22,126;28,486;20,31;23,049;7,85;18,02;28,507;8,284;35,403;17,905;4,791;13,795;11,516;12,207;36,936;6,48;13,52
11/10/2017;16,436;28,148;17,252;19,424;29,816;21,572;8,516;30,907;38,284;32,81;68,313;26,256;44,325;40,6;16,504;49,665;7,629;9,987;15,407;19,781;45,792;59,139;16,159;79,919;15,149;15,488;69,934;30,571;12,4;6,304;11,17;27,387;33,448;21,958;27,545;19,23;22,729;7,51;17,59;27,936;8,324;35,092;17,905;4,644;13,785;11,371;11,969;36,23;6,53;13,1
11/13/2017;16,316;28,384;17,202;19,463;29,576;21,398;8,508;30,993;38,453;32,475;68,362;26,475;44,279;40,03;16,843;49,585;7,619;9,977;15,357;19,398;44,86;59,444;15,94;78,639;15,1;15,469;68,167;30,438;12,1;6,285;11,092;27,794;33,188;21,818;27,188;19,75;22,227;7,61;17,15;27,67;8,523;34,791;18,076;4,615;13,833;11,468;11,921;35,876;6,51;12,61
11/14/2017;15,211;28,122;15,937;19,668;29,374;21,437;8,459;30,375;38,182;32,613;68,752;26,186;44,143;41,67;16,978;49,516;7,748;9,771;15,12;19,378;43,322;61,007;15,796;78,649;15,08;15,308;67,696;30,466;11,96;6,163;11,209;28,377;33,123;21,23;28,04;19,22;22,325;7,38;17,77;28,556;8,214;33,994;17,618;4,487;13,498;11,314;12,083;36,112;6,6;12,45
11/15/2017;15,211;28,122;15,937;19,668;29,374;21,437;8,459;30,375;38,182;32,613;68,752;26,186;44,143;41,67;16,978;49,516;7,748;9,771;15,12;19,378;43,322;61,007;15,796;78,649;15,08;15,308;67,696;30,466;11,96;6,163;11,209;28,377;33,123;21,23;28,04;19,22;22,325;7,38;17,77;28,556;8,214;33,994;17,618;4,487;13,498;11,314;12,083;36,112;6,6;12,45
11/16/2017;15,411;28,148;15,987;19,658;29,643;21,456;8,483;30,46;38,247;32,564;69,298;26,273;44,043;41,63;17,017;50,956;7,738;9,859;15,1;19,303;42,222;61,439;15,804;77,767;15,129;15,384;68,53;31,001;11,87;6,069;11,227;29,193;33,485;21,379;28,001;19,59;22,377;7,35;18,82;29,551;8,333;34,081;17,744;4,477;13,584;11,439;12,007;36,2;6,69;12,61
11/17/2017;15,739;28,778;16,226;19,765;30,634;22,381;8,574;30,736;38,966;33,698;69,747;26,781;44,034;41,71;17,785;51,741;7,53;9,977;15,159;19,949;43,163;62,334;16,371;79,542;15,149;15,811;70,199;31,593;12;6,125;11,374;29,572;33,847;21,687;28,962;19,54;22,879;7,25;19,06;30,437;8,473;34,295;18,27;4,556;13,613;11,727;12,397;36,887;6,79;13
11/20/2017;15,739;28,778;16,226;19,765;30,634;22,381;8,574;30,736;38,966;33,698;69,747;26,781;44,034;41,71;17,785;51,741;7,53;9,977;15,159;19,949;43,163;62,334;16,371;79,542;15,149;15,811;70,199;31,593;12;6,125;11,374;29,572;33,847;21,687;28,962;19,54;22,879;7,25;19,06;30,437;8,473;34,295;18,27;4,556;13,613;11,727;12,397;36,887;6,79;13
11/21/2017;15,779;29,504;16,226;19,969;31,586;22,949;8,804;31,525;40,068;34,665;70,488;27,534;44,816;42,15;18,262;52,078;7,609;10,291;15,248;20,381;42,297;62,432;17,014;83,995;15,428;16,114;72,349;32,376;12,32;6,37;11,817;30,271;34,023;22,62;30,914;20,07;23,355;7,64;18,45;31,934;8,841;35,413;18,588;4,683;13,756;12,073;12,749;37,496;6,86;13,7
11/22/2017;15,859;29,478;16,335;20,154;31,413;23,394;8,763;32,6;39,844;34,616;71,122;27,376;44,388;40,92;18,204;51,264;7,768;10,36;15,417;20,43;43,825;63,159;17,226;85,175;15,329;15,981;71,868;32,128;12,32;6,341;11,777;31,427;34,422;23,348;30,478;20,32;23,264;7,71;17,74;31,215;9,09;35,433;18,507;4,782;13,747;11,929;12,816;37,565;7;13,85
11/23/2017;15,868;29,268;16,286;19,969;31,045;23,249;8,722;32,876;39,564;33,787;70,459;27,175;44,261;40,96;18,019;50,459;7,768;10,458;15,199;20,394;43,807;63,346;17,362;85,195;15,08;15,858;71,956;31,679;12,23;6,398;12,043;31,893;34,227;23,423;30,28;20,43;23,045;7,81;17,41;30,91;9,001;35,423;18,561;4,851;13,823;11,891;12,873;37,329;6,84;13,87
11/24/2017;15,968;29,268;16,415;19,979;31,277;23,298;8,738;33,389;39,312;34,073;70,624;27,14;44,079;40,35;18,126;50,231;7,818;10,488;15,179;19,929;43,648;63,719;17,354;85,592;15,149;15,687;72,045;31,698;12,4;6,492;11,915;31,961;34,45;23,824;30,914;20,43;23,169;7,88;17,32;30,526;9,08;35,472;18,707;4,87;13,852;12,054;13,015;37,653;6,94;14,16
11/27/2017;15,709;28,743;16,136;19,823;30,783;23,095;8,648;33,361;39,172;33,195;69,249;26,702;43,715;39,1;17,775;48,94;7,719;10,596;15,021;20,048;43,163;63,002;17,105;87,288;15;15,507;71,465;31,612;12,44;6,323;11,886;32,203;33,949;23,628;30,23;20,11;22,957;7,8;16,94;29,708;8,921;34,917;19,152;4,851;13,584;12,112;12,958;37,25;6,85;13,63
11/28/2017;15,739;29,076;16,206;20,096;31,19;23,336;8,829;33,522;39,76;33,748;69,542;27,052;44,306;39,5;18,087;48,512;7,828;10,803;15,199;20,453;42,408;63,326;17,233;88,408;15,468;15,526;72,054;31,947;12,55;6,586;12,141;32,543;34,042;23,777;31,231;19,88;23,032;7,78;17,67;30,22;9,23;35,433;19,579;4,959;13,661;12,102;13,158;37,378;6,9;14,75
